ac,floored charge rate,sd/a
5.110655738,4,0.000297433
5.114754098,4,0.000355714
5.114754098,4,0.000398346
5.114754098,4,0.00043001
5.114754098,4,0.000453014
5.114754098,4,0.000524828
5.114754098,4,0.000567439
5.114754098,4,0.000399439
5.110655738,4,0.00028465
5.110655738,4,0.000334875
5.110655738,4,0.000371082
5.110655738,4,0.000371085
5.110655738,4,0.000371081
5.110655738,4,0.000334907
5.110655738,4,0.000284707
5.110655738,4,0.000210675
5.110655738,4,0.000188424
5.110655738,4,0.000188424
5.110655738,4,0.000188424
5.110655738,4,0.000210675
5.110655738,4,0.000217595
5.110655738,4,0.000210696
5.110655738,4,0.000260844
5.106557377,4,0.000479532
5.106557377,4,0.000546541
5.110655738,4,0.00052762
5.110655738,4,0.000502133
5.110655738,4,0.000469009
5.110655738,4,0.000469009
5.110655738,4,0.000469009
5.110655738,4,0.000502133
5.110655738,4,0.000417497
5.110655738,4,0.000210589
5.110655738,4,0.000507718
5.110655738,4,0.000613409
5.110655738,4,0.000632411
5.110655738,4,0.000653051
5.110655738,4,0.000632218
5.110655738,4,0.000565386
5.110655738,4,0.000435212
5.106557377,4,0.000431181
5.110655738,4,0.000427974
5.110655738,4,0.000417704
5.110655738,4,0.000399825
5.110655738,4,0.000373242
5.106557377,4,0.000645296
5.110655738,4,0.000610833
5.110655738,4,0.000601723
5.106557377,4,0.000716847
5.106557377,4,0.000748337
5.106557377,4,0.000698677
5.106557377,4,0.000640859
5.106557377,4,0.000572416
5.106557377,4,0.000533138
5.106557377,4,0.000552353
5.102459016,4,0.000574677
5.102459016,4,0.000504544
5.102459016,4,0.000415494
5.102459016,4,0.000429163
5.106557377,4,0.000429163
5.102459016,4,0.000415577
5.102459016,4,0.000368189
5.106557377,4,0.000469667
5.106557377,4,0.000546858
5.102459016,4,0.000516653
5.102459016,4,0.00047842
5.102459016,4,0.000430024
5.106557377,4,0.000478037
5.102459016,4,0.000415577
5.102459016,4,0.000415577
5.102459016,4,0.000371741
5.106557377,4,0.000371741
5.106557377,4,0.000415577
5.102459016,4,0.000397983
5.102459016,4,0.000371677
5.102459016,4,0.000335446
5.102459016,4,0.000303481
5.102459016,4,0.000256412
5.102459016,4,0.000306084
5.102459016,4,0.000373105
5.102459016,4,0.00042236
5.106557377,4,0.000603777
5.102459016,4,0.000573742
5.106557377,4,0.000611888
5.106557377,4,0.000518213
5.106557377,4,0.000373807
5.106557377,4,0.000374824
5.102459016,4,0.000518952
5.106557377,4,0.000519312
5.106557377,4,0.000721503
5.106557377,4,0.000870534
5.106557377,4,0.000807402
5.106557377,4,0.00080799
5.106557377,4,0.000747566
5.106557377,4,0.000608111
5.106557377,4,0.000574013
5.102459016,4,0.0002146
5.102459016,4,0.000256485
5.102459016,4,0.00028272
5.102459016,4,0.000297472
5.098360656,4,0.000466735
5.098360656,4,0.000543993
5.098360656,4,0.000568071
5.098360656,4,0.000429508
5.098360656,4,0.000415911
5.098360656,4,0.000372039
5.098360656,4,0.00054959
5.098360656,4,0.000565156
5.098360656,4,0.00063196
5.098360656,4,0.000652785
5.098360656,4,0.000632153
5.098360656,4,0.000565501
5.098360656,4,0.000435345
5.098360656,4,0.000188385
5.094262295,4,0.000258371
5.094262295,4,0.000303964
5.094262295,4,0.000335266
5.094262295,4,0.000564739
5.094262295,4,0.00068635
5.094262295,4,0.000754251
5.090163934,4,0.000754252
5.090163934,4,0.000754243
5.090163934,4,0.000679192
5.090163934,4,0.000981118
5.090163934,4,0.001188223
5.090163934,4,0.001264923
5.090163934,4,0.001224746
5.090163934,4,0.001054125
5.090163934,4,0.000943078
5.086065574,4,0.000720047
5.086065574,4,3.95E-06
5.086065574,4,4.41E-06
5.086065574,4,4.56E-06
5.086065574,4,4.41E-06
5.081967213,4,0.000284088
5.081967213,4,0.000372443
5.081967213,4,0.000417168
5.077868852,4,0.000599838
5.077868852,4,0.000672935
5.073770492,4,0.000834925
5.073770492,4,0.000855802
5.073770492,4,0.000747232
5.073770492,4,0.000715564
5.073770492,4,0.000610358
5.073770492,4,0.000373842
5.073770492,4,0.000375523
5.073770492,4,0.000377193
5.073770492,4,0.000421672
5.069672131,4,0.000420996
5.069672131,4,0.000420317
5.069672131,4,0.000419636
5.069672131,4,0.000418951
5.069672131,4,0.000418264
5.06147541,4,0.00074844
5.06147541,4,0.000857706
5.06147541,4,0.000837289
5.06147541,4,0.000864923
5.06147541,4,0.001146647
5.06147541,4,0.001227169
5.057377049,4,0.001297923
5.053278689,4,0.001298448
5.057377049,4,0.001285019
5.053278689,4,0.001227351
5.053278689,4,0.00103553
5.049180328,4,0.000715989
5.049180328,4,0.000684777
5.049180328,4,0.000527772
5.049180328,4,0.000484486
5.049180328,4,0.000563233
5.045081967,4,0.000651063
5.045081967,4,0.000684326
5.045081967,4,0.000604531
5.045081967,4,0.000611867
5.036885246,4,0.001039934
5.036885246,4,0.001188352
5.036885246,4,0.001168596
5.036885246,4,0.00108656
5.036885246,4,0.001052325
5.032786885,4,0.001042784
5.028688525,4,0.001030325
5.028688525,4,0.000745803
5.028688525,4,0.000806947
5.028688525,4,0.000807111
5.024590164,4,0.000870912
5.024590164,4,0.000807604
5.024590164,4,0.000576407
5.024590164,4,0.000435811
5.020491803,4,0.000576642
5.020491803,4,0.000616582
5.016393443,4,0.000747476
5.016393443,4,0.000594736
5.016393443,4,0.000566454
5.012295082,4,0.000574754
5.012295082,4,0.000534635
5.012295082,4,0.000432778
5.012295082,4,0.000436174
5.008196721,4,0.000668568
5.004098361,4,0.000605893
5.004098361,4,0.000605319
5,4,0.000615586
5,4,0.000616536
5,4,0.001189595
5,4,0.001495473
5,4,0.001686306
4.995901639,4,0.00168656
4.995901639,4,0.001633424
4.991803279,4,0.001497239
4.987704918,4,0.001308179
4.987704918,4,0.00076156
4.987704918,4,0.000729738
4.987704918,4,0.000622912
4.983606557,4,0.000528711
4.979508197,4,0.000729989
4.975409836,4,0.000623451
4.975409836,4,0.000613836
4.975409836,4,0.000583669
4.971311475,4,0.000624747
4.971311475,4,0.000584321
4.963114754,4,0.001387484
4.963114754,4,0.001751056
4.963114754,4,0.001982998
4.963114754,4,0.001998819
4.959016393,4,0.001963597
4.959016393,4,0.001686833
4.959016393,4,0.001397211
4.954918033,4,0.00076262
4.950819672,4,0.001055199
4.950819672,4,0.001161163
4.950819672,4,0.001133803
4.950819672,4,0.000921417
4.942622951,4,0.001047948
4.942622951,4,0.000977714
4.942622951,4,0.000823291
4.93852459,4,0.000886352
4.93852459,4,0.00096113
4.930327869,4,0.001400575
4.930327869,4,0.001545098
4.930327869,4,0.001371561
4.926229508,4,0.001497258
4.926229508,4,0.00145117
4.918032787,4,0.001428968
4.918032787,4,0.001342805
4.918032787,4,0.000972177
4.913934426,4,0.001088746
4.913934426,4,0.001058598
4.913934426,4,0.000866166
4.905737705,4,0.001080706
4.905737705,4,0.001039661
4.901639344,4,0.001256652
4.901639344,4,0.001296168
4.897540984,4,0.001320642
4.893442623,4,0.001477294
4.889344262,4,0.001576329
4.889344262,4,0.001373982
4.889344262,4,0.00133765
4.881147541,4,0.001446456
4.881147541,4,0.001468719
4.87704918,4,0.001710396
4.87704918,4,0.001764442
4.87704918,4,0.001733244
4.868852459,4,0.001963937
4.868852459,4,0.001913503
4.860655738,4,0.001876213
4.860655738,4,0.001742347
4.856557377,4,0.001461278
4.856557377,4,0.001428417
4.848360656,4,0.001533852
4.848360656,4,0.00131941
4.848360656,4,0.001278585
4.844262295,4,0.001197425
4.844262295,4,0.001272312
4.840163934,4,0.001195447
4.831967213,4,0.001482385
4.831967213,4,0.001430646
4.831967213,4,0.00144117
4.827868852,4,0.001453874
4.823770492,4,0.001419328
4.823770492,4,0.001347065
4.819672131,4,0.001193845
4.819672131,4,0.000993487
4.81557377,4,0.001021476
4.81147541,4,0.001099294
4.81147541,4,0.00089376
4.807377049,4,0.000895597
4.807377049,4,0.000916792
4.799180328,4,0.001432145
4.799180328,4,0.001693466
4.799180328,4,0.001742937
4.795081967,4,0.001742904
4.790983607,4,0.001831526
4.786885246,4,0.001811104
4.786885246,4,0.00162249
4.782786885,4,0.00123682
4.782786885,4,0.001247914
4.774590164,4,0.001450319
4.774590164,4,0.001360605
4.774590164,4,0.001389502
4.770491803,4,0.001540497
4.770491803,4,0.001618936
4.766393443,4,0.00156941
4.762295082,4,0.001620545
4.762295082,4,0.001362359
4.762295082,4,0.001289281
4.758196721,4,0.00116625
4.75,4,0.001412998
4.75,4,0.001526311
4.75,4,0.00141452
4.745901639,4,0.001438523
4.745901639,4,0.001384273
4.737704918,4,0.001478664
4.737704918,4,0.001282095
4.737704918,4,0.001036404
4.733606557,4,0.001174565
4.733606557,4,0.001411976
4.729508197,4,0.001582611
4.729508197,4,0.00165542
4.725409836,4,0.001560391
4.721311475,4,0.00174923
4.721311475,4,0.001703149
4.721311475,4,0.00134871
4.713114754,4,0.001250579
4.713114754,4,0.001191229
4.709016393,4,0.001302761
4.709016393,4,0.00119261
4.709016393,4,0.001016341
4.704918033,4,0.001010888
4.700819672,4,0.001046296
4.700819672,4,0.000741474
4.700819672,4,0.000740503
4.696721311,4,0.000815821
4.696721311,4,0.001078285
4.696721311,4,0.001190152
4.68852459,4,0.001372993
4.68852459,4,0.001443427
4.68852459,4,0.001481791
4.68442623,4,0.001509401
4.68442623,4,0.001302773
4.676229508,4,0.001435542
4.676229508,4,0.001459913
4.676229508,4,0.00123215
4.676229508,4,0.001215785
4.672131148,4,0.001216317
4.672131148,4,0.00102078
4.672131148,4,0.000868659
4.663934426,4,0.000907782
4.663934426,4,0.001093474
4.663934426,4,0.001149019
4.663934426,4,0.001050249
4.663934426,4,0.000841667
4.659836066,4,0.000833815
4.659836066,4,0.000710399
4.651639344,4,0.000849966
4.651639344,4,0.001170616
4.651639344,4,0.001330573
4.651639344,4,0.001386433
4.651639344,4,0.001268958
4.651639344,4,0.000982677
4.647540984,4,0.000869303
4.647540984,4,0.00046129
4.643442623,4,0.00066631
4.643442623,4,0.00078149
4.643442623,4,0.00081642
4.639344262,4,0.000935636
4.639344262,4,0.000913389
4.639344262,4,0.000736642
4.639344262,4,0.000656902
4.631147541,4,0.000875373
4.631147541,4,0.001029348
4.62704918,4,0.001227607
4.62704918,4,0.001709153
4.62704918,4,0.001961645
4.62295082,4,0.002152901
4.62295082,4,0.002076878
4.62295082,4,0.00169668
4.618852459,4,0.001610008
4.618852459,4,0.001297165
4.618852459,4,0.000873405
4.614754098,4,0.000987794
4.614754098,4,0.000923466
4.614754098,4,0.000915088
4.606557377,4,0.000974229
4.606557377,4,0.000840971
4.606557377,4,0.000775889
4.602459016,4,0.000858472
4.602459016,4,0.000776694
4.602459016,4,0.000772004
4.598360656,4,0.0009409
4.598360656,4,0.000905499
4.594262295,4,0.001109121
4.594262295,4,0.001141202
4.594262295,4,0.001017705
4.594262295,4,0.000958566
4.594262295,4,0.000794052
4.590163934,4,0.000571631
4.586065574,4,0.000790904
4.586065574,4,0.000817695
4.586065574,4,0.000884751
4.581967213,4,0.001235672
4.581967213,4,0.001355299
4.577868852,4,0.001472846
4.581967213,4,0.001223199
4.581967213,4,0.001021692
4.577868852,4,0.001007115
4.573770492,4,0.00087293
4.569672131,4,0.000694564
4.569672131,4,0.000781654
4.569672131,4,0.000783666
4.569672131,4,0.00083136
4.569672131,4,0.000709291
4.569672131,4,0.000434935
4.569672131,4,0.000317053
4.56147541,4,0.000634319
4.56147541,4,0.000830704
4.56147541,4,0.000928964
4.56147541,4,0.000959645
4.56147541,4,0.000929381
4.557377049,4,0.000952653
4.557377049,4,0.000831824
4.557377049,4,0.00046516
4.557377049,4,0.00048047
4.557377049,4,0.000614085
4.549180328,4,0.001118592
4.549180328,4,0.001298755
4.549180328,4,0.001297109
4.549180328,4,0.001315149
4.545081967,4,0.001247463
4.545081967,4,0.001058984
4.545081967,4,0.000651875
4.540983607,4,0.000339666
4.540983607,4,0.000440019
4.540983607,4,0.000486648
4.536885246,4,0.000584216
4.536885246,4,0.000605664
4.536885246,4,0.000580106
4.536885246,4,0.000486092
4.532786885,4,0.000464872
4.532786885,4,0.000636803
4.532786885,4,0.000691761
4.532786885,4,0.00065954
4.528688525,4,0.000815902
4.528688525,4,0.000849385
4.524590164,4,0.000951785
4.524590164,4,0.00094885
4.524590164,4,0.000973304
4.524590164,4,0.000961449
4.524590164,4,0.000851967
4.524590164,4,0.000592808
4.524590164,4,0.000465652
4.524590164,4,0.000188079
4.520491803,4,0.00024315
4.520491803,4,0.000297814
4.520491803,4,0.000330677
4.520491803,4,0.000347966
4.516393443,4,0.00065465
4.520491803,4,0.000648904
4.516393443,4,0.000743521
4.516393443,4,0.000652182
4.516393443,4,0.000661224
4.516393443,4,0.000622477
4.512295082,4,0.000771871
4.516393443,4,0.000613033
4.516393443,4,0.000620231
4.516393443,4,0.000450206
4.516393443,4,0.000431969
4.512295082,4,0.000421597
4.516393443,4,0.000590315
4.516393443,4,0.000703927
4.516393443,4,0.000607823
4.512295082,4,0.000580911
4.516393443,4,0.000580366
4.516393443,4,0.000526988
4.516393443,4,0.000461234
4.516393443,4,0.000448195
4.512295082,4,0.000604344
4.516393443,4,0.000548448
4.516393443,4,0.00046122
4.516393443,4,0.000480799
4.516393443,4,0.000334644
4.512295082,4,0.000497004
4.516393443,4,0.000472917
4.516393443,4,0.000440898
4.516393443,4,0.000405727
4.516393443,4,0.000369776
4.516393443,4,0.000320865
4.520491803,4,0.000485048
4.520491803,4,0.000581486
4.516393443,4,0.000419968
4.520491803,4,0.000456629
4.520491803,4,0.000487049
4.520491803,4,0.000512339
4.524590164,4,0.000536692
4.524590164,4,0.000548536
4.524590164,4,0.000505394
4.524590164,4,0.000454409
4.524590164,4,0.000468954
4.524590164,4,0.000419398
4.524590164,4,0.000320284
4.524590164,4,0
4.524590164,4,0.0005743
4.524590164,4,0.000751782
4.524590164,4,0.000840348
4.528688525,4,0.001032316
4.528688525,4,0.001093765
4.528688525,4,0.00104812
4.532786885,4,0.0008895
4.528688525,4,0.00048575
4.532786885,4,0.000474012
4.532786885,4,0.000421753
4.532786885,4,0.000309104
4.532786885,4,0.000366701
4.532786885,4,0.000405594
4.536885246,4,0.00061856
4.536885246,4,0.000734883
4.536885246,4,0.000617169
4.532786885,4,0.000576838
4.536885246,4,0.000521719
4.536885246,4,0.00045034
4.536885246,4,0.000440843
4.536885246,4,0.000430787
4.536885246,4,0.000384235
4.545081967,4,0.001073721
4.545081967,4,0.001407829
4.545081967,4,0.001565056
4.545081967,4,0.001615772
4.545081967,4,0.001563873
4.549180328,4,0.001500353
4.549180328,4,0.00118586
4.549180328,4,0.000349645
4.549180328,4,0.000345587
4.549180328,4,0.00032841
4.549180328,4,0.000295844
4.549180328,4,0.000241754
4.557377049,4,0.000773298
4.549180328,4,0.000773298
4.549180328,4,0.000761992
4.557377049,4,0.000975355
4.557377049,4,0.001071302
4.557377049,4,0.001305918
4.557377049,4,0.001357637
4.56147541,4,0.001405256
4.56147541,4,0.001569196
4.56147541,4,0.001391118
4.56147541,4,0.000928473
4.56147541,4,0.000782895
4.569672131,4,0.000619822
4.569672131,4,0.000637017
4.569672131,4,0.000591377
4.56557377,4,0.000607039
4.56557377,4,0.000619344
4.569672131,4,0.000654027
4.573770492,4,0.000821914
4.573770492,4,0.000677963
4.569672131,4,0.000677963
4.573770492,4,0.000748367
4.573770492,4,0.000794804
4.573770492,4,0.000677659
4.577868852,4,0.000574321
4.577868852,4,0.000574192
4.581967213,4,0.000820625
4.581967213,4,0.00094988
4.581967213,4,0.001197768
4.581967213,4,0.001349396
4.581967213,4,0.001337817
4.581967213,4,0.001158608
4.590163934,4,0.001355033
4.590163934,4,0.001290914
4.590163934,4,0.001223582
4.590163934,4,0.000955357
4.590163934,4,0.000924814
4.594262295,4,0.000947335
4.594262295,4,0.000826625
4.594262295,4,0.000461943
4.602459016,4,0.000923576
4.602459016,4,0.001111761
4.602459016,4,0.001167461
4.602459016,4,0.001111018
4.602459016,4,0.000922342
4.602459016,4,0.000824784
4.606557377,4,0.000743202
4.606557377,4,0.000412117
4.610655738,4,0.000672834
4.610655738,4,0.000788792
4.606557377,4,0.000742541
4.614754098,4,0.000920701
4.618852459,4,0.001139578
4.618852459,4,0.001139071
4.614754098,4,0.001061953
4.618852459,4,0.001000104
4.62295082,4,0.00113806
4.62704918,4,0.001320655
4.62704918,4,0.00105354
4.62704918,4,0.001032999
4.631147541,4,0.001202174
4.631147541,4,0.001198619
4.631147541,4,0.000852202
4.635245902,4,0.000677453
4.635245902,4,0.000579349
4.639344262,4,0.000774768
4.643442623,4,0.001031213
4.643442623,4,0.001084427
4.643442623,4,0.001150973
4.647540984,4,0.001197927
4.651639344,4,0.001225981
4.655737705,4,0.001409939
4.655737705,4,0.00160637
4.655737705,4,0.001672378
4.663934426,4,0.002033715
4.663934426,4,0.002083799
4.663934426,4,0.001849399
4.663934426,4,0.001537411
4.668032787,4,0.001188544
4.676229508,4,0.001144359
4.676229508,4,0.001149024
4.676229508,4,0.000935087
4.68442623,4,0.001328406
4.68442623,4,0.001482557
4.68852459,4,0.001629984
4.692622951,4,0.001715582
4.692622951,4,0.001511004
4.696721311,4,0.001619274
4.696721311,4,0.001509353
4.704918033,4,0.001582832
4.704918033,4,0.001702712
4.709016393,4,0.001737395
4.709016393,4,0.00168143
4.713114754,4,0.00173546
4.717213115,4,0.001698631
4.717213115,4,0.001431637
4.721311475,4,0.000965843
4.721311475,4,0.000885712
4.733606557,4,0.001286932
4.733606557,4,0.001495099
4.733606557,4,0.00157173
4.737704918,4,0.001761952
4.737704918,4,0.001884462
4.75,4,0.002122697
4.75,4,0.002133575
4.75,4,0.001763318
4.754098361,4,0.001856039
4.754098361,4,0.001727116
4.766393443,4,0.001956675
4.766393443,4,0.001978818
4.770491803,4,0.001809127
4.770491803,4,0.001897454
4.774590164,4,0.001765232
4.774590164,4,0.001441663
4.786885246,4,0.001548492
4.786885246,4,0.001255697
4.790983607,4,0.00150389
4.799180328,4,0.00191328
4.799180328,4,0.002130815
4.803278689,4,0.002284111
4.807377049,4,0.002235933
4.807377049,4,0.001764766
4.819672131,4,0.002136835
4.819672131,4,0.002085784
4.823770492,4,0.00203363
4.827868852,4,0.002182614
4.827868852,4,0.002030602
4.827868852,4,0.001785669
4.836065574,4,0.001546579
4.844262295,4,0.001260992
4.844262295,4,0.001343288
4.852459016,4,0.001587851
4.852459016,4,0.001683331
4.856557377,4,0.001868736
4.860655738,4,0.002247068
4.860655738,4,0.002228604
4.860655738,4,0.00196325
4.868852459,4,0.002089231
4.881147541,4,0.002427019
4.881147541,4,0.002609378
4.885245902,4,0.002579086
4.885245902,4,0.002335963
4.893442623,4,0.00250092
4.897540984,4,0.002475786
4.897540984,4,0.001992426
4.901639344,4,0.001584968
4.901639344,4,0.001521786
4.913934426,4,0.00176478
4.918032787,4,0.002000404
4.918032787,4,0.001864969
4.922131148,4,0.001958175
4.926229508,4,0.002362592
4.93852459,4,0.002943976
4.93852459,4,0.003057687
4.942622951,4,0.002849913
4.942622951,4,0.002764558
4.950819672,4,0.00303883
